TITLE,hexahelicene-P1-0.026mg-mL
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,24/08/12
TIME,16:57:36
SPECTROMETER/DATA SYSTEM,
LOCALE,8192
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,LD [dOD]
Y3UNITS,ABSORBANCE
Y4UNITS,HT [V]
FIRSTX,  600.0000
LASTX,  245.0000
NPOINTS,     356
FIRSTY,   -17.36237
MAXY,   553.53210
MINY,  -588.30634
XYDATA
600.0000,-17.3624,0.000269189,0.466813,1046.17
599.0000,-16.3504,-0.000551565,0.469005,1046.24
598.0000,-18.1144,-0.000207119,0.470217,1046.17
597.0000,-12.4213,-0.000226587,0.471353,1046.17
596.0000,-15.7791,0.000455987,0.474331,1046.25
595.0000,-13.3433,0.000180736,0.473816,1046.26
594.0000,-13.3502,0.000163459,0.471806,1046.19
593.0000,-9.6513,-0.000189031,0.47182,1046.16
592.0000,-22.3449,-0.000306811,0.470225,1046.21
591.0000,-17.9061,0.000203402,0.469416,1046.18
590.0000,-16.1443,0.000255902,0.470537,1046.26
589.0000,-13.6538,0.000208932,0.470348,1046.35
588.0000,-13.8175,-0.000107782,0.471378,1046.31
587.0000,-19.0669,0.000161596,0.472672,1046.22
586.0000,-16.8192,9.76891E-005,0.473155,1046.32
585.0000,-7.30881,0.000250977,0.471761,1046.24
584.0000,-17.3886,-0.000107308,0.471779,1046.31
583.0000,-7.22795,-0.000494076,0.47078,1046.35
582.0000,-8.827,-0.000160344,0.470635,1046.33
581.0000,-9.53892,0.000514179,0.470104,1046.36
580.0000,-7.05763,0.000142433,0.469391,1046.13
579.0000,-12.4772,0.000624945,0.468738,1046.27
578.0000,-12.7754,-5.85613E-005,0.463781,1046.13
577.0000,-8.34368,0.000213308,0.464053,1046.32
576.0000,-7.77831,-0.000299357,0.464436,1046.37
575.0000,-12.5061,-0.00021437,0.46279,1046.18
574.0000,1.05343,0.000328608,0.460242,1046.29
573.0000,-4.84533,0.000282501,0.459789,1046.26
572.0000,-2.8204,-9.47848E-005,0.457592,1046.28
571.0000,-4.18269,0.000378241,0.458873,1046.31
570.0000,-2.98758,0.000194682,0.456948,1046.16
569.0000,-5.8859,0.00027015,0.45502,1046.15
568.0000,-2.92312,0.000226641,0.453824,1046.42
567.0000,-5.70382,1.34196E-005,0.451806,1046.18
566.0000,-3.73676,-0.000162327,0.451443,1046.31
565.0000,-0.873209,-8.3237E-006,0.449751,1046.23
564.0000,1.95873,0.000269819,0.445509,1046.21
563.0000,0.892891,0.000159426,0.444818,1046.24
562.0000,-0.983242,0.000523652,0.44317,1046.3
561.0000,-1.87171,0.000437964,0.441469,1046.2
560.0000,0.446914,0.000205783,0.439071,1046.31
559.0000,0.152287,-4.92609E-005,0.437225,1046.22
558.0000,5.43549,-0.000203468,0.434421,1046.3
557.0000,2.11635,0.000135365,0.430692,1046.34
556.0000,-2.58985,2.44785E-006,0.429012,1046.2
555.0000,1.99733,4.43642E-005,0.425111,1046.18
554.0000,5.38284,2.47263E-005,0.422336,1046.28
553.0000,-1.87784,6.56407E-005,0.419748,1046.27
552.0000,-1.10262,0.000122838,0.418345,1046.19
551.0000,2.34953,7.68976E-005,0.415518,1046.27
550.0000,2.58241,0.000305324,0.412951,1046.23
549.0000,4.87841,0.0002192,0.410334,1046.23
548.0000,1.97633,7.32345E-005,0.406733,1046.23
547.0000,-0.0696027,0.000133617,0.405147,1046.29
546.0000,1.22117,6.3027E-005,0.400974,1046.28
545.0000,2.6394,0.000172494,0.397913,1046.25
544.0000,4.24842,2.87151E-005,0.395789,1046.28
543.0000,1.52407,0.00012958,0.392935,1046.31
542.0000,-3.33432,0.000185517,0.392184,1046.26
541.0000,-0.797884,0.000197566,0.389903,1046.3
540.0000,-0.540842,9.22445E-005,0.384238,1046.36
539.0000,1.17883,3.84353E-005,0.380652,1046.33
538.0000,1.5559,-3.38468E-006,0.379318,1046.38
537.0000,-0.19872,-5.50954E-005,0.375344,1046.35
536.0000,0.665152,0.00016489,0.372082,1046.23
535.0000,2.00803,0.000174873,0.369099,1046.32
534.0000,-0.505482,8.48375E-005,0.363294,1046.29
533.0000,1.36665,-1.9184E-005,0.359425,1046.34
532.0000,-0.0296924,-5.2887E-005,0.358816,1046.36
531.0000,-0.925259,0.000161884,0.354775,1046.32
530.0000,-0.440554,-0.000176414,0.352219,1046.28
529.0000,-0.10554,-7.58939E-006,0.347582,1046.4
528.0000,0.522965,0.000251924,0.34459,1046.42
527.0000,-3.4628,0.000149113,0.341362,1046.32
526.0000,-4.50988,0.00020743,0.337742,1046.29
525.0000,-3.46311,5.41966E-005,0.33396,1046.33
524.0000,-1.66941,0.000101627,0.333137,1046.4
523.0000,-2.92962,0.000276857,0.327216,1046.44
522.0000,-2.35899,0.000236282,0.323213,1046.44
521.0000,-2.38651,9.24074E-005,0.320368,1046.57
520.0000,-0.52222,-2.51097E-005,0.315677,1046.69
519.0000,-4.65691,2.55566E-005,0.30837,1046.8
518.0000,-5.53193,-6.14558E-005,0.307586,1046.74
517.0000,-5.96751,0.000128673,0.301165,1046.66
516.0000,-2.92571,0.000151705,0.297855,1046.62
515.0000,-6.11554,-2.36066E-005,0.296557,1046.56
514.0000,-4.89153,5.65514E-005,0.294252,1046.55
513.0000,-5.07262,-9.77988E-005,0.285516,1046.4
512.0000,-5.8194,6.97108E-005,0.282344,1046.28
511.0000,-7.11443,0.000152097,0.279736,1046.16
510.0000,-6.29066,4.55348E-005,0.273721,1046.25
509.0000,-5.76381,-5.9747E-005,0.272019,1046.26
508.0000,-3.50731,2.87734E-005,0.266984,1046.08
507.0000,-4.82144,3.31505E-005,0.263472,1046.05
506.0000,-6.67612,3.46442E-005,0.257267,1045.91
505.0000,-8.21398,0.000111445,0.254,1045.98
504.0000,-7.63385,1.57002E-005,0.251228,1045.86
503.0000,-5.81651,-6.79885E-005,0.24797,1045.75
502.0000,-7.42032,-6.29291E-005,0.241848,1045.86
501.0000,-7.32268,-5.50126E-005,0.237518,1045.49
500.0000,-6.04669,0.000115133,0.233507,1045.65
499.0000,-6.95964,0.000133682,0.227043,1045.45
498.0000,-6.51935,-4.81992E-005,0.224786,1045.49
497.0000,-7.13389,-2.04648E-005,0.219501,1045.26
496.0000,-7.97408,0.000103887,0.216771,1045.22
495.0000,-7.59039,4.78786E-005,0.214542,1045.08
494.0000,-6.42676,1.24873E-005,0.21217,1044.97
493.0000,-5.45324,5.35997E-005,0.208918,1044.91
492.0000,-5.67623,-6.00533E-005,0.203778,1045.01
491.0000,-6.35904,5.90235E-005,0.200671,1044.98
490.0000,-6.83179,1.87542E-005,0.199085,1044.97
489.0000,-6.16967,0.000121809,0.193818,1044.8
488.0000,-5.13078,-3.05775E-005,0.18974,1044.82
487.0000,-6.49168,3.72366E-005,0.186581,1044.76
486.0000,-5.50399,-2.43701E-005,0.183526,1044.7
485.0000,-5.38709,8.27327E-005,0.183059,1044.53
484.0000,-5.38929,9.01324E-005,0.178073,1044.34
483.0000,-5.24596,2.24929E-005,0.17753,1044.43
482.0000,-6.43381,7.65286E-006,0.17405,1044.4
481.0000,-6.73615,9.66183E-005,0.168025,1044.45
480.0000,-5.25116,-4.98187E-005,0.166642,1044.45
479.0000,-4.39809,1.01998E-005,0.16519,1044.53
478.0000,-5.69463,4.8864E-005,0.16106,1044.38
477.0000,-3.94197,1.34651E-005,0.156479,1044.58
476.0000,-4.37464,1.26922E-005,0.14618,1044.88
475.0000,-4.769,-2.36844E-006,0.145367,1044.92
474.0000,-3.47989,-6.21455E-005,0.145424,1045.06
473.0000,-3.96622,-4.08489E-005,0.141794,1045.1
472.0000,-4.92952,6.0659E-005,0.13658,1044.99
471.0000,-3.51673,2.59835E-005,0.13641,1044.74
470.0000,-4.30477,-1.98966E-005,0.136457,1044.64
469.0000,-2.68432,-3.02347E-005,0.134572,1044.68
468.0000,-3.73013,-2.37946E-006,0.130726,1044.92
467.0000,-4.02449,1.23771E-005,0.126552,1045
466.0000,-4.56461,-4.16726E-005,0.122215,1044.97
465.0000,-3.1436,2.91383E-005,0.121741,1044.77
464.0000,-2.59238,4.76257E-005,0.120701,1044.93
463.0000,-3.6288,6.73834E-005,0.118317,1044.9
462.0000,-3.14645,4.55352E-005,0.113812,1045
461.0000,-3.1109,4.05814E-005,0.111055,1044.95
460.0000,-4.39456,-4.13126E-006,0.11065,1044.9
459.0000,-2.95148,-3.04878E-006,0.112207,1045.04
458.0000,-2.5617,3.73967E-005,0.113234,1045.06
457.0000,-2.64795,6.98588E-005,0.107822,1045.07
456.0000,-1.16422,5.95466E-005,0.105645,1044.92
455.0000,-2.4404,-1.34378E-005,0.104591,1044.87
454.0000,-2.9169,4.57013E-005,0.101781,1044.92
453.0000,-3.30249,4.63758E-005,0.102493,1044.92
452.0000,-2.53551,1.84467E-005,0.0988471,1044.99
451.0000,-1.92352,-4.16774E-006,0.102909,1044.97
450.0000,-2.59963,5.06344E-005,0.0965538,1045.11
449.0000,-1.7333,2.28763E-005,0.0932279,1044.95
448.0000,-1.76126,-2.62608E-005,0.0941175,1045.01
447.0000,-2.41863,5.90836E-005,0.0929808,1045.11
446.0000,-2.11881,5.85515E-005,0.093468,1044.94
445.0000,-1.91435,2.82538E-005,0.0931169,1045.21
444.0000,-3.35998,5.08634E-005,0.0896582,1045.15
443.0000,-1.94129,-4.54069E-006,0.088183,1045.05
442.0000,-1.95194,6.01852E-005,0.0870627,1045.11
441.0000,-1.47306,-7.27044E-006,0.0859465,1045.16
440.0000,-2.12463,6.07261E-005,0.0859255,1045.23
439.0000,-1.41215,6.55299E-005,0.0842729,1045.13
438.0000,-1.19315,-7.56338E-006,0.0849395,1045.14
437.0000,-1.80815,3.9391E-005,0.08025,1045.1
436.0000,-1.02642,4.26017E-005,0.0785634,1045.2
435.0000,-1.74056,9.65331E-006,0.0796424,1045.23
434.0000,-1.33261,1.06612E-005,0.0760794,1045.03
433.0000,-2.60656,3.09713E-005,0.0755945,1045.15
432.0000,-1.13284,9.79725E-005,0.0741745,1045.18
431.0000,-2.21367,4.46026E-005,0.0715361,1045.2
430.0000,-1.33595,8.28455E-005,0.071416,1045.27
429.0000,-1.09481,3.48749E-005,0.0684984,1045.13
428.0000,-1.7984,2.72533E-005,0.0701342,1045.24
427.0000,-1.21071,8.73645E-006,0.0679334,1045.21
426.0000,-1.19772,4.71215E-006,0.0677266,1045.3
425.0000,-0.993734,3.55201E-005,0.0669344,1045.24
424.0000,-1.74333,-1.16772E-005,0.0651308,1045.41
423.0000,-0.672734,6.83734E-005,0.066222,1045.32
422.0000,-1.07952,7.04094E-005,0.0643694,1045.25
421.0000,-1.05623,2.1039E-005,0.0664377,1045.45
420.0000,-0.933925,-3.49133E-005,0.0659056,1045.27
419.0000,-0.851091,0.000122292,0.0666382,1045.35
418.0000,-1.65236,3.89069E-005,0.067478,1045.44
417.0000,-0.534849,5.32179E-005,0.0702567,1045.33
416.0000,-0.821162,4.47607E-005,0.0705128,1045.21
415.0000,-0.460495,5.55699E-005,0.0720319,1045.25
414.0000,0.201489,7.65439E-005,0.0767071,1045.37
413.0000,-0.69792,6.63207E-005,0.0756194,1045.39
412.0000,-0.918319,9.46773E-005,0.0786152,1045.36
411.0000,0.221776,8.01332E-005,0.0795211,1045.46
410.0000,-0.516219,5.18676E-005,0.0743691,1045.38
409.0000,-1.15202,-9.72169E-007,0.0742965,1045.39
408.0000,-1.725,2.96015E-005,0.07259,1045.24
407.0000,-1.28212,1.48854E-005,0.0691341,1045.38
406.0000,-1.89678,6.78761E-005,0.0719037,1045.26
405.0000,-1.56296,6.9274E-005,0.0679642,1044.86
404.0000,-0.723688,7.98741E-005,0.0673867,1036.33
403.0000,-1.80619,5.64535E-005,0.0657301,1034.44
402.0000,-2.34099,3.50978E-005,0.066249,1032.03
401.0000,-2.20106,6.42546E-005,0.0650881,1029.21
400.0000,-2.43625,4.74627E-005,0.0635566,1026.92
399.0000,-2.24357,1.10864E-005,0.0644128,1025.03
398.0000,-2.23415,-1.90285E-006,0.0646419,1023.94
397.0000,-1.61463,1.72246E-005,0.0640671,1023.35
396.0000,-1.9565,7.567E-005,0.0660353,1023.96
395.0000,-1.56263,4.99926E-005,0.0698548,1024.65
394.0000,-1.42595,7.77333E-005,0.0684826,1024.8
393.0000,-1.87607,1.92766E-005,0.0713807,1024.45
392.0000,-1.78999,8.84708E-005,0.0767197,1024.7
391.0000,-2.27329,0.000113161,0.0783904,1024.63
390.0000,-2.85981,2.29895E-005,0.0778075,1024.69
389.0000,-2.55118,7.88432E-005,0.0773961,1025.02
388.0000,-2.39983,8.40909E-005,0.0779571,1022.94
387.0000,-1.77952,7.89929E-005,0.0760714,1022.03
386.0000,-2.3568,0.000145668,0.0714828,1020.49
385.0000,-3.33034,8.70098E-005,0.0719725,1018.63
384.0000,-3.40085,5.77921E-005,0.0699332,1017.64
383.0000,-2.98423,9.59066E-005,0.0702419,1015.94
382.0000,-3.82808,9.24267E-005,0.0695257,1015.46
381.0000,-3.7584,0.000121781,0.0698127,1014.66
380.0000,-4.31417,7.43511E-005,0.0702317,1013.51
379.0000,-4.92415,0.000114425,0.0712164,1013.5
378.0000,-5.36907,0.000103051,0.071161,1013.09
377.0000,-6.40514,9.30231E-005,0.0755505,1013.06
376.0000,-7.78742,9.21321E-005,0.0765182,1012.91
375.0000,-9.94403,0.000150986,0.0839225,1013.08
374.0000,-11.4727,0.000121959,0.0900305,1014.45
373.0000,-15.0282,6.53535E-005,0.101515,1014.72
372.0000,-18.5998,0.000106802,0.112415,1016.82
371.0000,-23.313,0.000159926,0.123458,1017.78
370.0000,-28.4494,0.00014556,0.140426,1020.35
369.0000,-35.3445,0.00015117,0.157132,1023.28
368.0000,-42.496,0.000184189,0.176557,1025.13
367.0000,-50.4941,0.000198162,0.19972,1028.74
366.0000,-58.8433,0.000144613,0.22361,1031.74
365.0000,-68.5614,0.000164367,0.250485,1035.04
364.0000,-77.9166,0.000147852,0.27946,1038.56
363.0000,-87.3276,0.000190937,0.311232,1040.94
362.0000,-97.014,0.000207952,0.343322,1043.81
361.0000,-107.418,0.000173624,0.374809,1044.73
360.0000,-117.445,0.000136399,0.406529,1044.35
359.0000,-128.288,0.000173866,0.44006,1044.56
358.0000,-140.585,0.000137466,0.476917,1044.83
357.0000,-151.937,0.000150458,0.514233,1045.01
356.0000,-165.527,0.000166634,0.557973,1044.99
355.0000,-177.255,0.000173361,0.603883,1045.15
354.0000,-190.708,0.000165848,0.655216,1045.26
353.0000,-203.557,0.000108382,0.707574,1045.25
352.0000,-214.804,0.00012161,0.758947,1045.29
351.0000,-221.866,0.000109088,0.802558,1045.22
350.0000,-224.86,0.000120411,0.83035,1045.25
349.0000,-223.54,0.000137838,0.84315,1045.23
348.0000,-218.721,0.000125143,0.851842,1045.28
347.0000,-214.431,9.27647E-005,0.857764,1045.36
346.0000,-211.332,8.55897E-005,0.868498,1045.38
345.0000,-209.817,0.000128009,0.885024,1045.53
344.0000,-213.186,0.000133046,0.899186,1045.39
343.0000,-217.845,0.000146093,0.922216,1045.44
342.0000,-227.874,9.60238E-005,0.944916,1045.46
341.0000,-238.639,0.000142006,0.967721,1045.33
340.0000,-254.72,8.74861E-005,0.998546,1045.5
339.0000,-272.575,8.4328E-005,1.03522,1045.44
338.0000,-290.135,0.000120256,1.08115,1045.41
337.0000,-309.585,0.000203866,1.12473,1045.46
336.0000,-329.958,8.94358E-006,1.17472,1045.3
335.0000,-352.21,-1.63814E-005,1.22713,1045.25
334.0000,-373.474,2.47269E-005,1.27986,1045.36
333.0000,-399.942,-0.00011694,1.33671,1045.4
332.0000,-429.017,0.00010342,1.40548,1045.38
331.0000,-459.761,2.72653E-005,1.48592,1045.27
330.0000,-497.849,-5.2657E-005,1.57782,1045.27
329.0000,-536.012,-3.91158E-005,1.67706,1045.12
328.0000,-572.04,-0.000132826,1.76942,1044.94
327.0000,-588.306,-0.000186814,1.84178,1044.76
326.0000,-582.502,2.36445E-005,1.87715,1044.61
325.0000,-554.546,-6.05456E-005,1.87174,1044.41
324.0000,-517.67,-7.64091E-005,1.85391,1044.84
323.0000,-477.754,-0.000211742,1.8423,1044.58
322.0000,-440.79,-6.65895E-005,1.84349,1044.73
321.0000,-396.842,-0.000394131,1.85925,1044.55
320.0000,-352.727,-0.000191854,1.88375,1044.48
319.0000,-315.106,-7.88711E-005,1.90739,1044.55
318.0000,-266.975,-2.27642E-006,1.9264,1044.38
317.0000,-228.213,3.27293E-006,1.93822,1044.42
316.0000,-190.41,-0.000127091,1.94586,1044.49
315.0000,-168.546,-0.000363936,1.94363,1044.39
314.0000,-160.781,-0.000129244,1.91715,1044.46
313.0000,-158.233,-4.0262E-005,1.85869,1044.43
312.0000,-160.55,1.18859E-005,1.76304,1044.48
311.0000,-157.099,-4.25082E-005,1.65599,1044.23
310.0000,-152.342,-0.000257208,1.55547,1039.05
309.0000,-142.206,-0.000127819,1.47198,1037.66
308.0000,-132.305,-7.23046E-005,1.40272,1037.04
307.0000,-117.253,-0.000229683,1.3582,1035.79
306.0000,-101.542,-0.000166867,1.32566,1034.89
305.0000,-81.1305,-4.89146E-005,1.30043,1034.45
304.0000,-59.7002,-0.000111654,1.28305,1033.27
303.0000,-39.5996,-9.2389E-005,1.26784,1032.85
302.0000,-25.6228,-0.000139905,1.24524,1032.08
301.0000,-16.7003,-0.000176132,1.2175,1030.92
300.0000,-11.4135,-0.000206748,1.17984,1030.11
299.0000,-13.8004,-2.83323E-005,1.13673,1029.28
298.0000,-16.5057,-7.82831E-005,1.095,1028.04
297.0000,-20.7274,-9.23624E-005,1.06319,1027.04
296.0000,-26.4335,-0.000259976,1.043,1025.54
295.0000,-31.6805,-5.05361E-005,1.03427,1024.49
294.0000,-33.1276,-9.03796E-005,1.03236,1023.46
293.0000,-32.4173,-0.000109452,1.04088,1021.92
292.0000,-29.0424,-0.000154785,1.04794,1019.36
291.0000,-25.8936,-0.000150754,1.05216,1017.95
290.0000,-21.5549,-0.000146668,1.05116,1018.14
289.0000,-17.4552,-0.000101231,1.04906,1016.93
288.0000,-13.9827,-8.07988E-005,1.0339,1017.88
287.0000,-14.4243,-0.000107248,1.03135,1016.82
286.0000,-12.032,-7.15395E-005,1.03221,1019.33
285.0000,-12.7514,-9.2235E-005,1.03858,1020.13
284.0000,-8.45536,-0.000200639,1.04668,1019.59
283.0000,-3.40131,-0.000142881,1.07847,1019.66
282.0000,3.98477,-0.00019355,1.1223,1018.84
281.0000,12.9546,-0.000255722,1.18314,1019.85
280.0000,23.9305,-0.000174428,1.25102,1019.95
279.0000,36.8235,-0.00029286,1.33436,1020.45
278.0000,46.7171,-0.000373501,1.43985,1021.68
277.0000,59.5588,-3.54174E-005,1.56047,1022.37
276.0000,67.3135,-0.000357524,1.69326,1022.2
275.0000,83.398,-0.000193824,1.83814,1022.49
274.0000,97.999,-0.000358407,1.99056,1021.89
273.0000,109.453,-0.000427206,2.15118,1021.03
272.0000,122.28,-0.000460178,2.31475,1020.66
271.0000,134.734,-0.000190559,2.48867,1021.39
270.0000,154.631,-0.000261778,2.67844,1021.34
269.0000,173.899,-0.000748382,2.88887,1021.53
268.0000,187.498,-0.000222033,3.08703,1021.08
267.0000,179.322,-0.00094844,3.26246,1021.47
266.0000,188.661,-0.00238306,3.4033,1020.55
265.0000,192.098,-0.00146267,3.49877,1020.34
264.0000,189.428,-0.00185998,3.55054,1019.1
263.0000,197.886,-0.000387881,3.56573,1019.09
262.0000,203.05,-0.00178168,3.54506,1018.64
261.0000,210.213,-0.000849351,3.50365,1017.71
260.0000,236.634,-0.000697989,3.46138,1017.82
259.0000,254.936,-0.00185417,3.4513,1017.27
258.0000,283.161,-0.00288882,3.48853,1016.54
257.0000,319.967,-0.00225248,3.55009,1015.73
256.0000,316.963,-0.00133051,3.58811,1014.99
255.0000,358.183,-0.00237274,3.57717,1013.44
254.0000,386.514,-0.00141012,3.51529,1012.35
253.0000,418.24,-0.00144564,3.43435,1011.26
252.0000,460.344,-0.00149491,3.36641,1010.28
251.0000,494.835,-0.00156125,3.31212,1008.97
250.0000,529.235,-0.0019205,3.26854,1007.03
249.0000,543.157,-0.00110708,3.224,1005.87
248.0000,553.532,-0.000851938,3.1609,1003.55
247.0000,549.194,-0.00100925,3.07125,1002.26
246.0000,549.131,-0.00103613,2.96282,1001.36
245.0000,528.132,-0.00130823,2.84791,999.503

##### Extended Information
[Comments]
Sample name,hexahelicene-P1-0.026mg-mL
Comment
User,SB
Division
Company,Amolf

[Detailed Information]
Creation date,12/08/2024 15:57

Data array type,Linear data array * 4
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),LD [dOD]
Vertical axis(3),Abs
Vertical axis(4),HT [V]
Start,600 nm
End,245 nm
Data interval,1 nm
Data points,356     

[Measurement Information]
Instrument name,Jasco J-1500
Model name,J-1500
Serial No.,F084261638

Detector,PM-539
Detector S/N,F084261638
  Lock-in amp.,X mode
  HT volt,Auto

Detector,PML-534
Detector S/N,A016561760
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,PTC-517
Accessory S/N,D046061646
  Temperature,19.86 C
  Control sensor,Holder
  Monitor sensor,Holder

Measurement date,12/08/2024 15:57

CD Overload detect,332
Photometric mode,CD, LD, Abs, HT(FL)
Measure range,600 - 245 nm
Data pitch,1 nm
CD scale,200 mdeg/0.1 dOD
FL scale,200 mdeg/0.1 dOD
D.I.T.,0.25 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,200 nm/min
Baseline correction,Baseline
Shutter control,Auto
No. of cycle,1/1
N2 Flowmeter,Manual

Solvent,DCM

